Time, New Command, Measured EIP, Command EIP, Measured DI, Command DI, Measured EDC, Command EDC, Measured PI, Command PI, Measured LUM, Command LUM, Measured FDS, Command FDS, Measured FDP, Command FDP, Force y, Mx, Force x, M z, M y, Force z
9.950,0,0.002801,2.000000,0.002706,2.000000,-0.021663,2.000000,-0.031699,2.000000,-0.022253,2.000000,0.011645,2.000000,-0.013935,2.000000,-0.041896,-0.025782,0.394793,-0.020948,-0.475686,-0.057366
9.960,0,0.000000,2.000000,-0.001353,2.000000,0.043326,2.000000,-0.003170,2.000000,0.012363,2.000000,-0.009316,2.000000,0.016722,2.000000,-0.042541,-0.026105,0.396405,-0.021270,-0.477297,-0.057044
9.970,0,-0.004202,2.000000,-0.006766,2.000000,-0.003095,2.000000,-0.015850,2.000000,0.004945,2.000000,-0.006987,2.000000,0.005574,2.000000,-0.042541,-0.026105,0.397372,-0.021270,-0.477297,-0.057044
9.980,0,-0.001401,2.000000,0.001353,2.000000,0.068083,2.000000,0.028529,2.000000,0.032143,2.000000,0.034935,2.000000,-0.025083,2.000000,-0.043508,-0.027716,0.396727,-0.021270,-0.477619,-0.058010
9.990,0,0.000000,2.000000,-0.002706,2.000000,0.027852,2.000000,-0.025359,2.000000,0.000000,2.000000,-0.002329,2.000000,0.008361,2.000000,-0.043830,-0.027716,0.395116,-0.021593,-0.476653,-0.057044
10.000,0,0.009805,2.000000,-0.005413,2.000000,0.012379,2.000000,-0.012680,2.000000,-0.009890,2.000000,0.002329,2.000000,-0.002787,2.000000,-0.044797,-0.029328,0.394793,-0.021593,-0.475363,-0.055432
10.010,0,0.005603,2.000000,-0.001353,2.000000,0.052610,2.000000,-0.006340,2.000000,0.012363,2.000000,0.020961,2.000000,0.019509,2.000000,-0.044475,-0.029328,0.394471,-0.022882,-0.475363,-0.055432
10.020,0,0.002801,2.000000,-0.002706,2.000000,0.003095,2.000000,-0.015850,2.000000,-0.002473,2.000000,0.018632,2.000000,0.002787,2.000000,-0.044797,-0.029005,0.394793,-0.022237,-0.477297,-0.055754
10.030,0,-0.001401,2.000000,0.000000,2.000000,0.068083,2.000000,0.022189,2.000000,0.032143,2.000000,0.023290,2.000000,-0.027871,2.000000,-0.044152,-0.029005,0.395760,-0.021915,-0.476653,-0.057366
10.040,0,0.005603,2.000000,-0.002706,2.000000,0.024758,2.000000,-0.009510,2.000000,0.007418,2.000000,-0.006987,2.000000,-0.002787,2.000000,-0.043186,-0.028361,0.395438,-0.021593,-0.478264,-0.056077
10.050,0,0.002801,2.000000,-0.004060,2.000000,0.012379,2.000000,-0.038039,2.000000,-0.022253,2.000000,-0.013974,2.000000,0.005574,2.000000,-0.042863,-0.026427,0.395760,-0.021593,-0.477297,-0.056399
10.060,0,0.005603,2.000000,-0.009473,2.000000,0.037136,2.000000,0.003170,2.000000,0.014835,2.000000,0.013974,2.000000,-0.002787,2.000000,-0.040930,-0.025782,0.394793,-0.021593,-0.477942,-0.057044
10.070,0,0.001401,2.000000,-0.005413,2.000000,0.003095,2.000000,-0.028529,2.000000,-0.022253,2.000000,0.004658,2.000000,-0.033445,2.000000,-0.040285,-0.024816,0.396083,-0.021270,-0.477942,-0.057366
10.080,0,-0.001401,2.000000,-0.001353,2.000000,0.064989,2.000000,0.028529,2.000000,0.024726,2.000000,-0.004658,2.000000,0.016722,2.000000,-0.040285,-0.024816,0.394793,-0.020948,-0.478264,-0.057366
10.090,0,0.002801,2.000000,-0.002706,2.000000,0.006189,2.000000,-0.015850,2.000000,-0.009890,2.000000,0.009316,2.000000,-0.019509,2.000000,-0.041896,-0.025138,0.393182,-0.021270,-0.476008,-0.058010
10.100,0,-0.001401,2.000000,-0.004060,2.000000,-0.040231,2.000000,-0.031699,2.000000,-0.079122,2.000000,-0.081515,2.000000,-0.039019,2.000000,-0.039963,-0.023526,0.392215,-0.021270,-0.473752,-0.055754
10.110,0,0.002801,2.000000,-0.002706,2.000000,0.030947,2.000000,0.000000,2.000000,0.007418,2.000000,0.004658,2.000000,0.002787,2.000000,-0.040607,-0.022882,0.391248,-0.021270,-0.473430,-0.056077
10.120,0,0.008404,2.000000,-0.001353,2.000000,0.000000,2.000000,-0.012680,2.000000,-0.007418,2.000000,0.000000,2.000000,-0.036232,2.000000,-0.039640,-0.024171,0.390282,-0.021915,-0.472785,-0.055754
10.130,0,0.001401,2.000000,0.000000,2.000000,0.052610,2.000000,-0.104607,2.000000,0.032143,2.000000,-0.058225,2.000000,0.019509,2.000000,-0.039963,-0.023849,0.390282,-0.022237,-0.473430,-0.054788
10.140,0,0.002801,2.000000,-0.004060,2.000000,0.009284,2.000000,-0.006340,2.000000,0.002473,2.000000,0.002329,2.000000,-0.011148,2.000000,-0.040285,-0.023849,0.391571,-0.021593,-0.474074,-0.055110
10.150,0,-0.002801,2.000000,-0.001353,2.000000,-0.058799,2.000000,-0.028529,2.000000,-0.014835,2.000000,0.023290,2.000000,-0.036232,2.000000,-0.040607,-0.023526,0.391571,-0.021915,-0.474397,-0.054788
10.160,0,0.002801,2.000000,0.001353,2.000000,0.027852,2.000000,0.000000,2.000000,0.014835,2.000000,0.006987,2.000000,0.002787,2.000000,-0.039963,-0.023849,0.391893,-0.021270,-0.474719,-0.054465
10.170,0,0.007003,2.000000,-0.006766,2.000000,0.006189,2.000000,-0.006340,2.000000,0.007418,2.000000,0.004658,2.000000,-0.019509,2.000000,-0.040285,-0.024171,0.393182,-0.021593,-0.475686,-0.054465
10.180,0,-0.004202,2.000000,-0.006766,2.000000,0.068083,2.000000,0.022189,2.000000,-0.064287,2.000000,-0.067541,2.000000,-0.089186,2.000000,-0.040285,-0.022882,0.392538,-0.021270,-0.475686,-0.053821
10.190,0,0.000000,2.000000,0.002706,2.000000,0.024758,2.000000,0.003170,2.000000,0.007418,2.000000,0.006987,2.000000,-0.005574,2.000000,-0.039963,-0.022882,0.395116,-0.019981,-0.477619,-0.054143
10.200,0,0.000000,2.000000,-0.001353,2.000000,-0.003095,2.000000,-0.022189,2.000000,-0.009890,2.000000,-0.002329,2.000000,-0.025083,2.000000,-0.039318,-0.021915,0.395760,-0.020304,-0.477942,-0.056077
10.210,0,0.002801,2.000000,-0.004060,2.000000,0.046420,2.000000,0.003170,2.000000,0.019781,2.000000,0.023290,2.000000,0.005574,2.000000,-0.038996,-0.022237,0.395438,-0.020948,-0.479231,-0.056721
10.220,0,0.000000,2.000000,-0.005413,2.000000,0.000000,2.000000,-0.015850,2.000000,-0.017308,2.000000,0.013974,2.000000,-0.008361,2.000000,-0.038996,-0.021593,0.397049,-0.020626,-0.479875,-0.054465
10.230,0,-0.001401,2.000000,-0.005413,2.000000,0.058799,2.000000,0.025359,2.000000,0.029671,2.000000,-0.009316,2.000000,-0.091973,2.000000,-0.037062,-0.020304,0.395438,-0.020304,-0.476975,-0.054788
10.240,0,0.002801,2.000000,-0.004060,2.000000,0.018568,2.000000,-0.003170,2.000000,-0.012363,2.000000,0.011645,2.000000,0.000000,2.000000,-0.036740,-0.019015,0.393827,-0.018048,-0.474397,-0.054143
10.250,0,0.005603,2.000000,-0.001353,2.000000,-0.058799,2.000000,-0.025359,2.000000,-0.074177,2.000000,0.023290,2.000000,-0.002787,2.000000,-0.036418,-0.018048,0.393504,-0.019659,-0.474074,-0.054465
10.260,0,-0.002801,2.000000,-0.004060,2.000000,0.030947,2.000000,0.009510,2.000000,0.007418,2.000000,0.004658,2.000000,0.011148,2.000000,-0.036095,-0.018370,0.391571,-0.019337,-0.473107,-0.054465
10.270,0,-0.001401,2.000000,-0.005413,2.000000,0.000000,2.000000,-0.003170,2.000000,-0.009890,2.000000,-0.004658,2.000000,-0.008361,2.000000,-0.035129,-0.018048,0.392215,-0.019337,-0.473752,-0.053498
10.280,0,0.002801,2.000000,-0.001353,2.000000,0.064989,2.000000,-0.095097,2.000000,0.029671,2.000000,-0.069870,2.000000,-0.008361,2.000000,-0.034806,-0.018370,0.393827,-0.019337,-0.474397,-0.053498
10.290,0,0.002801,2.000000,0.001353,2.000000,0.012379,2.000000,0.003170,2.000000,0.002473,2.000000,0.004658,2.000000,0.000000,2.000000,-0.037062,-0.018370,0.393504,-0.019337,-0.475041,-0.054788
10.300,0,0.000000,2.000000,-0.001353,2.000000,-0.089746,2.000000,-0.025359,2.000000,-0.009890,2.000000,0.009316,2.000000,-0.002787,2.000000,-0.036418,-0.019981,0.395116,-0.020304,-0.477942,-0.055110
10.310,0,0.001401,2.000000,0.001353,2.000000,0.037136,2.000000,0.003170,2.000000,0.012363,2.000000,-0.074528,2.000000,0.019509,2.000000,-0.036418,-0.019659,0.394149,-0.019981,-0.476008,-0.054465
10.320,0,0.000000,2.000000,-0.001353,2.000000,-0.009284,2.000000,-0.019019,2.000000,-0.004945,2.000000,-0.013974,2.000000,-0.011148,2.000000,-0.036418,-0.018048,0.392215,-0.019981,-0.474074,-0.053176
10.330,0,-0.002801,2.000000,-0.001353,2.000000,0.058799,2.000000,0.031699,2.000000,0.027198,2.000000,0.023290,2.000000,-0.091973,2.000000,-0.035129,-0.018370,0.393182,-0.019981,-0.476008,-0.054788
10.340,0,0.005603,2.000000,-0.002706,2.000000,0.012379,2.000000,-0.022189,2.000000,0.009890,2.000000,0.000000,2.000000,-0.022296,2.000000,-0.035451,-0.017403,0.392860,-0.019981,-0.475686,-0.053821
10.350,0,0.000000,2.000000,0.000000,2.000000,-0.040231,2.000000,-0.034869,2.000000,-0.009890,2.000000,0.004658,2.000000,-0.044593,2.000000,-0.033839,-0.016114,0.395116,-0.019659,-0.478264,-0.054788
10.360,0,0.001401,2.000000,-0.005413,2.000000,0.049515,2.000000,-0.006340,2.000000,0.014835,2.000000,0.020961,2.000000,-0.008361,2.000000,-0.035129,-0.016436,0.397372,-0.019659,-0.482454,-0.057044
10.370,0,0.000000,2.000000,-0.004060,2.000000,-0.012379,2.000000,-0.012680,2.000000,-0.002473,2.000000,0.018632,2.000000,-0.027871,2.000000,-0.035451,-0.019337,0.398983,-0.021270,-0.484065,-0.056721
10.380,0,0.002801,2.000000,-0.001353,2.000000,0.061894,2.000000,0.022189,2.000000,0.034616,2.000000,0.018632,2.000000,0.019509,2.000000,-0.036740,-0.018692,0.400595,-0.020626,-0.484710,-0.056077
10.390,0,0.001401,2.000000,-0.002706,2.000000,0.003095,2.000000,-0.019019,2.000000,0.007418,2.000000,0.000000,2.000000,-0.019509,2.000000,-0.036740,-0.019337,0.400272,-0.019981,-0.484065,-0.055432
10.400,0,-0.001401,2.000000,-0.005413,2.000000,-0.037136,2.000000,-0.028529,2.000000,-0.004945,2.000000,-0.009316,2.000000,-0.033445,2.000000,-0.038029,-0.020304,0.398983,-0.020948,-0.483420,-0.057366
10.410,0,0.000000,2.000000,0.000000,2.000000,0.034042,2.000000,0.000000,2.000000,0.017308,2.000000,0.018632,2.000000,0.008361,2.000000,-0.037707,-0.020626,0.397694,-0.020626,-0.482776,-0.055432
10.420,0,0.001401,2.000000,-0.008119,2.000000,0.003095,2.000000,-0.015850,2.000000,-0.007418,2.000000,0.016303,2.000000,-0.019509,2.000000,-0.038029,-0.020304,0.400272,-0.020948,-0.485354,-0.056399
10.430,0,0.000000,2.000000,0.000000,2.000000,0.064989,2.000000,0.031699,2.000000,0.037089,2.000000,0.020961,2.000000,0.025083,2.000000,-0.038996,-0.020626,0.402206,-0.020626,-0.486965,-0.057044
10.440,0,0.001401,2.000000,-0.005413,2.000000,0.012379,2.000000,-0.019019,2.000000,-0.004945,2.000000,-0.004658,2.000000,-0.005574,2.000000,-0.038674,-0.021270,0.404784,-0.021270,-0.490511,-0.057044
10.450,0,0.000000,2.000000,-0.004060,2.000000,-0.071178,2.000000,-0.034869,2.000000,-0.007418,2.000000,0.000000,2.000000,-0.019509,2.000000,-0.039640,-0.022237,0.408329,-0.020948,-0.494056,-0.058977
10.460,0,0.005603,2.000000,-0.001353,2.000000,0.030947,2.000000,0.003170,2.000000,0.017308,2.000000,0.020961,2.000000,0.008361,2.000000,-0.040930,-0.022882,0.409941,-0.021593,-0.496312,-0.058977
10.470,0,0.002801,2.000000,-0.001353,2.000000,0.003095,2.000000,-0.028529,2.000000,0.000000,2.000000,0.000000,2.000000,-0.013935,2.000000,-0.040285,-0.024816,0.410908,-0.021270,-0.497601,-0.058655
10.480,0,0.002801,2.000000,-0.001353,2.000000,0.061894,2.000000,0.022189,2.000000,0.037089,2.000000,-0.013974,2.000000,-0.078037,2.000000,-0.042219,-0.025138,0.411552,-0.022237,-0.497601,-0.058655
10.490,0,0.000000,2.000000,-0.004060,2.000000,0.027852,2.000000,-0.003170,2.000000,0.004945,2.000000,0.011645,2.000000,-0.019509,2.000000,-0.040607,-0.024171,0.412841,-0.021915,-0.497923,-0.058333
10.500,0,0.002801,2.000000,0.000000,2.000000,-0.083557,2.000000,-0.009510,2.000000,0.000000,2.000000,0.011645,2.000000,-0.025083,2.000000,-0.041896,-0.024171,0.414130,-0.021270,-0.499212,-0.058977
10.510,0,0.005603,2.000000,0.000000,2.000000,0.040231,2.000000,0.009510,2.000000,0.014835,2.000000,-0.013974,2.000000,0.005574,2.000000,-0.040285,-0.023204,0.412841,-0.021270,-0.498568,-0.058655
10.520,0,0.002801,2.000000,-0.004060,2.000000,-0.003095,2.000000,-0.038039,2.000000,-0.004945,2.000000,-0.002329,2.000000,-0.011148,2.000000,-0.039963,-0.022882,0.411552,-0.021270,-0.496634,-0.058333
10.530,0,0.000000,2.000000,0.001353,2.000000,0.064989,2.000000,0.015850,2.000000,0.029671,2.000000,0.006987,2.000000,-0.119843,2.000000,-0.039318,-0.021915,0.410585,-0.020304,-0.494700,-0.057366
10.540,0,0.002801,2.000000,-0.001353,2.000000,0.012379,2.000000,-0.015850,2.000000,0.000000,2.000000,0.006987,2.000000,-0.008361,2.000000,-0.038996,-0.020948,0.409618,-0.020304,-0.494378,-0.057366
10.550,0,0.002801,2.000000,0.002706,2.000000,-0.080462,2.000000,-0.031699,2.000000,-0.012363,2.000000,0.004658,2.000000,-0.027871,2.000000,-0.037707,-0.020948,0.408007,-0.020304,-0.492767,-0.055754
10.560,0,0.002801,2.000000,-0.004060,2.000000,0.034042,2.000000,0.006340,2.000000,0.012363,2.000000,0.023290,2.000000,0.013935,2.000000,-0.039318,-0.021270,0.407685,-0.019659,-0.492444,-0.055432
10.570,0,0.001401,2.000000,-0.004060,2.000000,0.000000,2.000000,-0.009510,2.000000,0.002473,2.000000,0.018632,2.000000,-0.013935,2.000000,-0.038996,-0.020948,0.407685,-0.020948,-0.492444,-0.054143
10.580,0,0.001401,2.000000,-0.001353,2.000000,0.071178,2.000000,-0.015850,2.000000,0.034616,2.000000,0.025619,2.000000,-0.094760,2.000000,-0.040285,-0.023526,0.408652,-0.020948,-0.494378,-0.055432
10.590,0,0.001401,2.000000,-0.004060,2.000000,0.000000,2.000000,0.006340,2.000000,0.009890,2.000000,0.002329,2.000000,-0.008361,2.000000,-0.040930,-0.024816,0.409941,-0.021270,-0.495022,-0.055110
10.600,0,-0.001401,2.000000,-0.004060,2.000000,-0.043326,2.000000,-0.031699,2.000000,-0.022253,2.000000,-0.004658,2.000000,-0.011148,2.000000,-0.040607,-0.023204,0.409941,-0.020948,-0.495989,-0.055432
10.610,0,0.001401,2.000000,-0.002706,2.000000,0.030947,2.000000,0.012680,2.000000,0.014835,2.000000,0.023290,2.000000,0.013935,2.000000,-0.040930,-0.022237,0.409618,-0.020948,-0.495667,-0.054788
10.620,0,-0.002801,2.000000,-0.005413,2.000000,0.006189,2.000000,-0.015850,2.000000,0.000000,2.000000,0.018632,2.000000,-0.016722,2.000000,-0.039318,-0.021270,0.408974,-0.021593,-0.495667,-0.056399
10.630,0,0.004202,2.000000,0.000000,2.000000,0.068083,2.000000,0.006340,2.000000,0.034616,2.000000,0.020961,2.000000,-0.089186,2.000000,-0.038351,-0.019981,0.408652,-0.021270,-0.496312,-0.056077
10.640,0,0.004202,2.000000,-0.002706,2.000000,0.012379,2.000000,-0.003170,2.000000,0.000000,2.000000,0.002329,2.000000,0.008361,2.000000,-0.036740,-0.018048,0.408974,-0.021270,-0.496312,-0.057688
10.650,0,0.001401,2.000000,-0.005413,2.000000,-0.058799,2.000000,-0.019019,2.000000,-0.017308,2.000000,0.009316,2.000000,0.000000,2.000000,-0.036418,-0.018048,0.410585,-0.020948,-0.496312,-0.056077
10.660,0,-0.004202,2.000000,-0.001353,2.000000,0.034042,2.000000,0.006340,2.000000,0.019781,2.000000,0.025619,2.000000,0.022296,2.000000,-0.036740,-0.018692,0.411874,-0.020948,-0.498568,-0.058333
10.670,0,0.000000,2.000000,-0.001353,2.000000,0.012379,2.000000,-0.019019,2.000000,-0.012363,2.000000,0.016303,2.000000,0.000000,2.000000,-0.038674,-0.019981,0.414130,-0.021270,-0.499534,-0.057366
10.680,0,0.005603,2.000000,0.000000,2.000000,0.064989,2.000000,0.034869,2.000000,0.032143,2.000000,0.004658,2.000000,-0.030658,2.000000,-0.038351,-0.020626,0.413163,-0.021270,-0.500501,-0.058333
10.690,0,-0.001401,2.000000,-0.004060,2.000000,0.018568,2.000000,-0.025359,2.000000,-0.007418,2.000000,-0.004658,2.000000,0.002787,2.000000,-0.040285,-0.021593,0.412519,-0.021270,-0.500179,-0.058333
10.700,0,0.001401,2.000000,0.000000,2.000000,-0.061894,2.000000,-0.022189,2.000000,-0.014835,2.000000,0.000000,2.000000,0.000000,2.000000,-0.041574,-0.022882,0.413163,-0.021593,-0.501468,-0.058333
10.710,0,0.000000,2.000000,-0.005413,2.000000,0.052610,2.000000,-0.003170,2.000000,0.009890,2.000000,0.023290,2.000000,0.013935,2.000000,-0.041896,-0.023849,0.413486,-0.021915,-0.501146,-0.057366
10.720,0,0.001401,2.000000,-0.001353,2.000000,-0.003095,2.000000,0.009510,2.000000,-0.007418,2.000000,0.011645,2.000000,0.002787,2.000000,-0.041252,-0.023204,0.414453,-0.021915,-0.501468,-0.057366
10.730,0,0.000000,2.000000,-0.004060,2.000000,0.064989,2.000000,-0.015850,2.000000,0.032143,2.000000,-0.009316,2.000000,-0.044593,2.000000,-0.041574,-0.024171,0.414775,-0.022237,-0.502435,-0.057366
10.740,0,0.001401,2.000000,-0.008119,2.000000,0.009284,2.000000,0.012680,2.000000,-0.002473,2.000000,0.016303,2.000000,-0.005574,2.000000,-0.040285,-0.022882,0.414775,-0.021915,-0.503402,-0.057688
10.750,0,0.001401,2.000000,0.000000,2.000000,-0.052610,2.000000,0.009510,2.000000,0.000000,2.000000,0.020961,2.000000,-0.002787,2.000000,-0.039963,-0.022237,0.415097,-0.020626,-0.501790,-0.057688
10.760,0,0.004202,2.000000,-0.001353,2.000000,0.027852,2.000000,-0.095097,2.000000,0.012363,2.000000,0.009316,2.000000,0.019509,2.000000,-0.040607,-0.022237,0.413808,-0.021270,-0.501468,-0.057044
10.770,0,0.000000,2.000000,-0.002706,2.000000,0.009284,2.000000,0.006340,2.000000,0.009890,2.000000,0.000000,2.000000,0.000000,2.000000,-0.039318,-0.021915,0.412841,-0.020948,-0.499212,-0.056399
10.780,0,0.004202,2.000000,-0.001353,2.000000,0.064989,2.000000,-0.025359,2.000000,0.017308,2.000000,-0.004658,2.000000,-0.030658,2.000000,-0.040285,-0.021915,0.413163,-0.021270,-0.499212,-0.056721
10.790,0,0.001401,2.000000,-0.006766,2.000000,0.009284,2.000000,0.000000,2.000000,0.009890,2.000000,0.013974,2.000000,-0.002787,2.000000,-0.039963,-0.021915,0.411230,-0.020948,-0.498245,-0.055432
10.800,0,-0.002801,2.000000,-0.001353,2.000000,-0.055705,2.000000,-0.012680,2.000000,-0.004945,2.000000,0.013974,2.000000,-0.027871,2.000000,-0.039963,-0.021593,0.408007,-0.021270,-0.494700,-0.055432
10.810,0,0.000000,2.000000,0.001353,2.000000,0.043326,2.000000,0.009510,2.000000,0.014835,2.000000,-0.004658,2.000000,0.002787,2.000000,-0.039640,-0.020948,0.406073,-0.019981,-0.491477,-0.054143
10.820,0,0.002801,2.000000,-0.005413,2.000000,0.006189,2.000000,-0.009510,2.000000,0.000000,2.000000,-0.016303,2.000000,-0.011148,2.000000,-0.038996,-0.020304,0.404784,-0.019981,-0.488255,-0.055110
10.830,0,0.002801,2.000000,-0.002706,2.000000,0.064989,2.000000,0.025359,2.000000,0.034616,2.000000,0.030277,2.000000,-0.005574,2.000000,-0.037062,-0.018048,0.403173,-0.020626,-0.487288,-0.053821
10.840,0,0.000000,2.000000,-0.005413,2.000000,0.009284,2.000000,-0.003170,2.000000,0.002473,2.000000,-0.004658,2.000000,0.000000,2.000000,-0.036095,-0.017081,0.403495,-0.019659,-0.487932,-0.054788
10.850,0,0.004202,2.000000,0.002706,2.000000,-0.043326,2.000000,0.000000,2.000000,-0.061814,2.000000,-0.002329,2.000000,-0.022296,2.000000,-0.034162,-0.016114,0.404140,-0.019659,-0.488899,-0.054788
10.860,0,-0.001401,2.000000,-0.001353,2.000000,0.027852,2.000000,0.015850,2.000000,0.009890,2.000000,0.023290,2.000000,0.011148,2.000000,-0.032228,-0.013536,0.404462,-0.019337,-0.488899,-0.054143
10.870,0,0.001401,2.000000,-0.004060,2.000000,-0.024758,2.000000,-0.006340,2.000000,-0.009890,2.000000,0.006987,2.000000,-0.027871,2.000000,-0.032228,-0.012569,0.403817,-0.018370,-0.487610,-0.055110
10.880,0,0.002801,2.000000,-0.002706,2.000000,0.052610,2.000000,0.031699,2.000000,0.029671,2.000000,-0.011645,2.000000,0.022296,2.000000,-0.032550,-0.012891,0.402851,-0.019337,-0.486321,-0.055110
10.890,0,0.001401,2.000000,-0.002706,2.000000,0.018568,2.000000,-0.006340,2.000000,-0.009890,2.000000,0.009316,2.000000,-0.002787,2.000000,-0.031906,-0.013536,0.403173,-0.019659,-0.486965,-0.054465
10.900,0,0.002801,2.000000,-0.002706,2.000000,-0.012379,2.000000,-0.031699,2.000000,-0.079122,2.000000,0.013974,2.000000,-0.011148,2.000000,-0.033517,-0.014503,0.401884,-0.019337,-0.485999,-0.056077
10.910,0,0.001401,2.000000,-0.004060,2.000000,0.046420,2.000000,0.006340,2.000000,0.009890,2.000000,0.004658,2.000000,0.008361,2.000000,-0.034484,-0.014825,0.400272,-0.019659,-0.485999,-0.055754
10.920,0,0.002801,2.000000,-0.005413,2.000000,-0.015473,2.000000,-0.009510,2.000000,-0.037089,2.000000,-0.020961,2.000000,-0.002787,2.000000,-0.035129,-0.015792,0.401561,-0.019981,-0.487288,-0.054788
10.930,0,0.001401,2.000000,0.005413,2.000000,0.061894,2.000000,-0.022189,2.000000,0.022253,2.000000,0.030277,2.000000,-0.108695,2.000000,-0.035451,-0.016759,0.400595,-0.019981,-0.487288,-0.054465
10.940,0,0.004202,2.000000,-0.006766,2.000000,0.015473,2.000000,-0.009510,2.000000,-0.002473,2.000000,0.002329,2.000000,-0.008361,2.000000,-0.036095,-0.018692,0.401884,-0.019659,-0.486965,-0.053821
10.950,0,0.005603,2.000000,-0.001353,2.000000,-0.077367,2.000000,-0.025359,2.000000,-0.032143,2.000000,0.009316,2.000000,-0.016722,2.000000,-0.036095,-0.018048,0.399950,-0.019659,-0.485676,-0.053176
10.960,0,0.001401,2.000000,-0.001353,2.000000,0.043326,2.000000,0.006340,2.000000,0.004945,2.000000,0.023290,2.000000,0.005574,2.000000,-0.036418,-0.018048,0.400272,-0.020626,-0.485676,-0.053498
10.970,0,-0.001401,2.000000,-0.004060,2.000000,-0.006189,2.000000,-0.015850,2.000000,-0.024726,2.000000,0.011645,2.000000,-0.019509,2.000000,-0.035451,-0.017725,0.400272,-0.020304,-0.486321,-0.052209
10.980,0,0.000000,2.000000,0.001353,2.000000,0.055705,2.000000,0.025359,2.000000,0.024726,2.000000,0.025619,2.000000,-0.094760,2.000000,-0.036418,-0.018048,0.400917,-0.020626,-0.486643,-0.052854
10.990,0,0.000000,2.000000,0.000000,2.000000,-0.003095,2.000000,-0.003170,2.000000,-0.017308,2.000000,-0.004658,2.000000,-0.011148,2.000000,-0.036740,-0.018692,0.400917,-0.021270,-0.487288,-0.053498
11.000,0,0.008404,2.000000,-0.002706,2.000000,0.055705,2.000000,-0.003170,2.000000,-0.056869,2.000000,-0.004658,2.000000,-0.027871,2.000000,-0.037062,-0.019015,0.401884,-0.020626,-0.487610,-0.052854
11.010,0,0.002801,2.000000,0.001353,2.000000,0.027852,2.000000,0.006340,2.000000,0.009890,2.000000,0.016303,2.000000,0.000000,2.000000,-0.039640,-0.021593,0.402528,-0.021270,-0.490511,-0.052854
11.020,0,0.002801,2.000000,-0.001353,2.000000,-0.003095,2.000000,-0.012680,2.000000,-0.014835,2.000000,0.006987,2.000000,-0.027871,2.000000,-0.041252,-0.023526,0.403495,-0.022237,-0.491155,-0.051887
